Station Number,Station Name,Station Name,Station Name,Station Name of Snow,Station Name of Snow,Station Name of Snow,Latitude_Precipitation,Longitude_Precipitation,Altitude_Precipitation,Height of Anemometer,,,Latitude_Snow,Longitude_Snow,Altitude_Snow,Start Date,End Date
53401,熊野新鹿　　　　　　,ｸﾏﾉｱﾀｼｶ        ,KUMANOATASHIKA                ,　　　　　　　　　　,               ,                              ,33.932,136.138,0023,006.4,     ,      ,      ,       ,    ,2001-12-18,9999-99-99
53416,御浜　　　　　　　　,ﾐﾊﾏ            ,MIHAMA                        ,　　　　　　　　　　,               ,                              ,33.852,135.980,0130,     ,     ,      ,      ,       ,    ,1985-06-11,9999-99-99
54012,粟島　　　　　　　　,ｱﾜｼﾏ           ,AWASHIMA                      ,　　　　　　　　　　,               ,                              ,38.465,139.253,0004,010.4,     ,      ,      ,       ,    ,1975-05-14,9999-99-99
54041,弾崎　　　　　　　　,ﾊｼﾞｷｻﾞｷ        ,HAJIKIZAKI                    ,　　　　　　　　　　,               ,                              ,38.330,138.512,0058,008.0,     ,      ,      ,       ,    ,1978-11-25,9999-99-99
54056,高根　　　　　　　　,ﾀｶﾈ            ,TAKANE                        ,　　　　　　　　　　,               ,                              ,38.330,139.603,0085,     ,     ,      ,      ,       ,    ,1978-06-01,9999-99-99
54086,村上　　　　　　　　,ﾑﾗｶﾐ           ,MURAKAMI                      ,　　　　　　　　　　,               ,                              ,38.227,139.478,0010,008.3,     ,      ,      ,       ,    ,1974-11-01,9999-99-99
54097,三面　　　　　　　　,ﾐｵﾓﾃ           ,MIOMOTE                       ,　　　　　　　　　　,               ,                              ,38.247,139.605,0045,     ,     ,      ,      ,       ,    ,1981-06-01,9999-99-99
54157,相川　　　　　　　　,ｱｲｶﾜ           ,AIKAWA                        ,相川　　　　　　　　,ｱｲｶﾜ           ,AIKAWA                        ,38.028,138.240,0006,033.8,     ,      ,38.028,138.240,0006,1974-11-01,9999-99-99
54166,両津　　　　　　　　,ﾘｮｳﾂ           ,RYOTSU                        ,　　　　　　　　　　,               ,                              ,38.073,138.440,0002,018.8,     ,      ,      ,       ,    ,1974-11-01,9999-99-99
54181,中条　　　　　　　　,ﾅｶｼﾞｮｳ         ,NAKAJO                        ,　　　　　　　　　　,               ,                              ,38.077,139.388,0014,010.0,     ,      ,      ,       ,    ,1978-11-28,9999-99-99
54191,下関　　　　　　　　,ｼﾓｾｷ           ,SHIMOSEKI                     ,下関　　　　　　　　,ｼﾓｾｷ           ,SHIMOSEKI                     ,38.092,139.563,0033,010.0,     ,      ,38.092,139.563,0033,1975-05-29,9999-99-99
54232,新潟　　　　　　　　,ﾆｲｶﾞﾀ          ,NIIGATA                       ,新潟　　　　　　　　,ﾆｲｶﾞﾀ          ,NIIGATA                       ,37.893,139.018,0004,015.1,     ,      ,37.893,139.018,0004,1974-11-01,9999-99-99
54236,松浜　　　　　　　　,ﾏﾂﾊﾏ           ,MATSUHAMA                     ,松浜　　　　　　　　,ﾏﾂﾊﾏ           ,MATSUHAMA                     ,37.955,139.112,0001,010.0,     ,      ,37.955,139.112,0001,2003-01-01,9999-99-99
54271,羽茂　　　　　　　　,ﾊﾓﾁ            ,HAMOCHI                       ,　　　　　　　　　　,               ,                              ,37.842,138.313,0011,010.0,     ,      ,      ,       ,    ,1975-05-14,9999-99-99
54296,新津　　　　　　　　,ﾆｲﾂ            ,NIITSU                        ,新津　　　　　　　　,ﾆｲﾂ            ,NIITSU                        ,37.792,139.087,0003,010.0,     ,      ,37.792,139.087,0003,1974-11-01,9999-99-99
54301,瓢湖　　　　　　　　,ﾋｮｳｺ           ,HYOKO                         ,　　　　　　　　　　,               ,                              ,37.833,139.237,0009,     ,     ,      ,      ,       ,    ,2014-07-23,9999-99-99
54311,赤谷　　　　　　　　,ｱｶﾀﾞﾆ          ,AKADANI                       ,　　　　　　　　　　,               ,                              ,37.835,139.415,0135,     ,     ,      ,      ,       ,    ,1976-07-30,9999-99-99
54341,巻　　　　　　　　　,ﾏｷ             ,MAKI                          ,　　　　　　　　　　,               ,                              ,37.768,138.913,0002,010.0,     ,      ,      ,       ,    ,1974-11-01,9999-99-99
54387,寺泊　　　　　　　　,ﾃﾗﾄﾞﾏﾘ         ,TERADOMARI                    ,　　　　　　　　　　,               ,                              ,37.640,138.767,0044,007.9,     ,      ,      ,       ,    ,2001-08-10,9999-99-99
54396,三条　　　　　　　　,ｻﾝｼﾞｮｳ         ,SANJO                         ,　　　　　　　　　　,               ,                              ,37.640,138.955,0009,012.4,     ,      ,      ,       ,    ,1974-11-01,9999-99-99
54406,村松　　　　　　　　,ﾑﾗﾏﾂ           ,MURAMATSU                     ,　　　　　　　　　　,               ,                              ,37.697,139.188,0025,     ,     ,      ,      ,       ,    ,1974-11-01,9999-99-99
54421,津川　　　　　　　　,ﾂｶﾞﾜ           ,TSUGAWA                       ,津川　　　　　　　　,ﾂｶﾞﾜ           ,TSUGAWA                       ,37.672,139.447,0100,009.6,     ,      ,37.672,139.447,0100,1974-11-01,9999-99-99
54462,宮寄上　　　　　　　,ﾐﾔﾖﾘｶﾐ         ,MIYAYORIKAMI                  ,　　　　　　　　　　,               ,                              ,37.580,139.140,0125,     ,     ,      ,      ,       ,    ,1983-06-29,9999-99-99
54472,室谷　　　　　　　　,ﾑﾛﾔ            ,MUROYA                        ,　　　　　　　　　　,               ,                              ,37.550,139.370,0200,     ,     ,      ,      ,       ,    ,1993-01-02,9999-99-99
54501,長岡　　　　　　　　,ﾅｶﾞｵｶ          ,NAGAOKA                       ,長岡　　　　　　　　,ﾅｶﾞｵｶ          ,NAGAOKA                       ,37.450,138.823,0023,009.4,     ,      ,37.450,138.823,0023,1974-11-01,9999-99-99
54506,栃尾　　　　　　　　,ﾄﾁｵ            ,TOCHIO                        ,　　　　　　　　　　,               ,                              ,37.475,138.992,0083,     ,     ,      ,      ,       ,    ,1974-11-01,9999-99-99
54541,柏崎　　　　　　　　,ｶｼﾜｻﾞｷ         ,KASHIWAZAKI                   ,柏崎　　　　　　　　,ｶｼﾜｻﾞｷ         ,KASHIWAZAKI                   ,37.352,138.553,0007,010.0,     ,      ,37.352,138.553,0007,1974-11-01,9999-99-99
54566,守門　　　　　　　　,ｽﾓﾝ            ,SUMON                         ,守門　　　　　　　　,ｽﾓﾝ            ,SUMON                         ,37.347,139.043,0222,010.0,     ,      ,37.347,139.043,0222,1975-05-14,9999-99-99
54586,大潟　　　　　　　　,ｵｵｶﾞﾀ          ,OGATA                         ,　　　　　　　　　　,               ,                              ,37.225,138.325,0013,010.0,     ,      ,      ,       ,    ,1978-11-14,9999-99-99
54606,小国　　　　　　　　,ｵｸﾞﾆ           ,OGUNI                         ,　　　　　　　　　　,               ,                              ,37.292,138.702,0083,     ,     ,      ,      ,       ,    ,1977-06-21,9999-99-99
54616,小出　　　　　　　　,ｺｲﾃﾞ           ,KOIDE                         ,小出　　　　　　　　,ｺｲﾃﾞ           ,KOIDE                         ,37.227,138.963,0098,010.0,     ,      ,37.227,138.963,0098,1974-11-01,9999-99-99
54621,大湯　　　　　　　　,ｵｵﾕ            ,OYU                           ,　　　　　　　　　　,               ,                              ,37.205,139.062,0240,     ,     ,      ,      ,       ,    ,1981-06-01,9999-99-99
54651,高田　　　　　　　　,ﾀｶﾀﾞ           ,TAKADA                        ,高田　　　　　　　　,ﾀｶﾀﾞ           ,TAKADA                        ,37.107,138.247,0013,018.0,     ,      ,37.107,138.247,0013,1974-11-01,9999-99-99
54661,安塚　　　　　　　　,ﾔｽﾂﾞｶ          ,YASUZUKA                      ,安塚　　　　　　　　,ﾔｽﾂﾞｶ          ,YASUZUKA                      ,37.107,138.457,0126,006.5,     ,      ,37.107,138.457,0126,1974-11-01,9999-99-99
54666,川谷　　　　　　　　,ｶﾜﾀﾞﾆ          ,KAWADANI                      ,　　　　　　　　　　,               ,                              ,37.200,138.517,0206,     ,     ,      ,      ,       ,    ,1985-06-14,9999-99-99
54671,松代　　　　　　　　,ﾏﾂﾀﾞｲ          ,MATSUDAI                      ,　　　　　　　　　　,               ,                              ,37.132,138.607,0210,     ,     ,      ,      ,       ,    ,1977-06-21,9999-99-99
54676,十日町　　　　　　　,ﾄｵｶﾏﾁ          ,TOKAMACHI                     ,十日町　　　　　　　,ﾄｵｶﾏﾁ          ,TOKAMACHI                     ,37.143,138.727,0170,010.0,     ,      ,37.143,138.727,0170,1974-11-01,9999-99-99
54711,糸魚川　　　　　　　,ｲﾄｲｶﾞﾜ         ,ITOIGAWA                      ,　　　　　　　　　　,               ,                              ,37.043,137.875,0008,010.0,     ,      ,      ,       ,    ,1974-11-01,9999-99-99
54721,能生　　　　　　　　,ﾉｳ             ,NO                            ,能生　　　　　　　　,ﾉｳ             ,NO                            ,37.083,138.023,0055,010.3,     ,      ,37.083,138.023,0055,1974-11-01,9999-99-99
54737,筒方　　　　　　　　,ﾄﾞｳｶﾞﾀ         ,DOGATA                        ,　　　　　　　　　　,               ,                              ,37.030,138.343,0255,     ,     ,      ,      ,       ,    ,1985-06-14,9999-99-99
54761,塩沢　　　　　　　　,ｼｵｻﾞﾜ          ,SHIOZAWA                      ,　　　　　　　　　　,               ,                              ,37.038,138.847,0195,     ,     ,      ,      ,       ,    ,1983-06-14,9999-99-99
54816,関山　　　　　　　　,ｾｷﾔﾏ           ,SEKIYAMA                      ,関山　　　　　　　　,ｾｷﾔﾏ           ,SEKIYAMA                      ,36.933,138.222,0350,010.0,     ,      ,36.933,138.222,0350,1975-05-14,9999-99-99
54836,津南　　　　　　　　,ﾂﾅﾝ            ,TSUNAN                        ,津南　　　　　　　　,ﾂﾅﾝ            ,TSUNAN                        ,36.997,138.683,0452,010.0,     ,      ,36.997,138.683,0452,1974-11-01,9999-99-99
54841,湯沢　　　　　　　　,ﾕｻﾞﾜ           ,YUZAWA                        ,湯沢　　　　　　　　,ﾕｻﾞﾜ           ,YUZAWA                        ,36.942,138.810,0340,010.0,     ,      ,36.942,138.810,0340,1974-11-01,9999-99-99
54876,平岩　　　　　　　　,ﾋﾗｲﾜ           ,HIRAIWA                       ,　　　　　　　　　　,               ,                              ,36.880,137.867,0281,     ,     ,      ,      ,       ,    ,1978-11-10,9999-99-99
54892,樽本　　　　　　　　,ﾀﾙﾓﾄ           ,TARUMOTO                      ,　　　　　　　　　　,               ,                              ,36.890,138.275,0633,     ,     ,      ,      ,       ,    ,1985-06-13,9999-99-99
55022,朝日　　　　　　　　,ｱｻﾋ            ,ASAHI                         ,朝日　　　　　　　　,ｱｻﾋ            ,ASAHI                         ,36.937,137.563,0043,010.1,     ,      ,36.937,137.563,0043,1974-11-01,9999-99-99
